trade_date,code,name,source_file,source_trade_date,snapshot_mode,snapshot_quality,paused,open_price,prev_close,latest_price,close_price,high_price,low_price,high_limit,low_limit,limit_pct,volume,amount,turnover_amount,turnover_rate,ma10,ma20,price_above_ma10,price_above_ma20,ma10_above_ma20,open_price_source,prev_close_source,latest_price_source
2026-03-20,sh.551800,,C:\quant_system\stock_data_5years\sh.551800.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,100.73,100.69,100.73,100.73,100.74,100.7,110.76,90.62,0.1,106545770.0,10732867984.0,10732867984.0,,100.66170000000001,100.58359999999999,True,True,True,open,preclose,close
2026-03-20,sh.551900,,C:\quant_system\stock_data_5years\sh.551900.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,100.31,100.32,100.34,100.34,100.38,100.3,110.35,90.29,0.1,71161350.0,7141268415.0,7141268415.0,,100.2816,100.1809,True,True,True,open,preclose,close
2026-03-20,sh.560010,,C:\quant_system\stock_data_5years\sh.560010.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,3.4,3.37,3.43,3.43,3.43,3.39,3.71,3.03,0.1,135189764.0,461270853.0,461270853.0,,3.4158999999999997,3.39405,True,True,True,open,preclose,close
2026-03-20,sh.560170,,C:\quant_system\stock_data_5years\sh.560170.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.14,1.13,1.17,1.17,1.17,1.14,1.24,1.02,0.1,93071244.0,107659482.0,107659482.0,,1.156,1.1435,True,True,True,open,preclose,close
2026-03-20,sh.560280,,C:\quant_system\stock_data_5years\sh.560280.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.79,1.78,1.84,1.84,1.85,1.79,1.96,1.6,0.1,186152941.0,341083457.0,341083457.0,,1.8336999999999999,1.8264999999999998,True,True,True,open,preclose,close
2026-03-20,sh.561380,,C:\quant_system\stock_data_5years\sh.561380.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,2.26,2.25,2.27,2.27,2.28,2.23,2.48,2.03,0.1,140789094.0,318247201.0,318247201.0,,2.1780999999999997,2.0736499999999998,True,True,True,open,preclose,close
2026-03-20,sh.561560,,C:\quant_system\stock_data_5years\sh.561560.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.39,1.39,1.39,1.39,1.4,1.37,1.53,1.25,0.1,416212269.0,579077694.0,579077694.0,,1.3412,1.29545,True,True,True,open,preclose,close
2026-03-20,sh.562550,,C:\quant_system\stock_data_5years\sh.562550.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.25,1.25,1.24,1.24,1.25,1.22,1.38,1.13,0.1,113604100.0,140324783.0,140324783.0,,1.1961,1.1558,True,True,True,open,preclose,close
2026-03-20,sh.563020,,C:\quant_system\stock_data_5years\sh.563020.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.21,1.21,1.21,1.21,1.21,1.2,1.33,1.09,0.1,346114200.0,417293836.0,417293836.0,,1.2035,1.19995,True,True,True,open,preclose,close
2026-03-20,sh.563230,,C:\quant_system\stock_data_5years\sh.563230.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.58,1.57,1.6,1.6,1.61,1.58,1.73,1.41,0.1,253234655.0,403831764.0,403831764.0,,1.5885,1.58415,True,True,True,open,preclose,close
2026-03-20,sh.563300,,C:\quant_system\stock_data_5years\sh.563300.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.52,1.51,1.55,1.55,1.55,1.52,1.66,1.36,0.1,378325079.0,582171730.0,582171730.0,,1.5238,1.5121,True,True,True,open,preclose,close
2026-03-20,sh.563390,,C:\quant_system\stock_data_5years\sh.563390.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.41,1.44,1.43,1.43,1.43,1.41,1.58,1.3,0.1,136316700.0,194198940.0,194198940.0,,1.418,1.38785,True,True,True,open,preclose,close
2026-03-20,sh.563530,,C:\quant_system\stock_data_5years\sh.563530.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.56,1.56,1.59,1.59,1.61,1.56,1.72,1.4,0.1,82780400.0,131438039.0,131438039.0,,1.5805,1.57545,True,True,True,open,preclose,close
2026-03-20,sh.563760,,C:\quant_system\stock_data_5years\sh.563760.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.35,1.37,1.37,1.37,1.37,1.35,1.51,1.23,0.1,69503400.0,94743895.0,94743895.0,,1.3567,1.32775,True,True,True,open,preclose,close
2026-03-20,sh.563790,,C:\quant_system\stock_data_5years\sh.563790.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.18,1.17,1.19,1.19,1.21,1.18,1.29,1.05,0.1,55600800.0,66363665.0,66363665.0,,1.1892999999999998,1.18605,True,True,True,open,preclose,close
2026-03-20,sh.588020,,C:\quant_system\stock_data_5years\sh.588020.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,2.04,2.02,2.1,2.1,2.1,2.04,2.22,1.82,0.1,48591300.0,101081040.0,101081040.0,,2.0936,2.0784,True,True,True,open,preclose,close
2026-03-20,sh.588230,,C:\quant_system\stock_data_5years\sh.588230.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.75,1.72,1.8,1.8,1.8,1.75,1.89,1.55,0.1,103097600.0,183449941.0,183449941.0,,1.7711999999999999,1.7653000000000003,True,True,True,open,preclose,close
2026-03-20,sh.588240,,C:\quant_system\stock_data_5years\sh.588240.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.59,1.58,1.65,1.65,1.65,1.59,1.74,1.42,0.1,45631700.0,74288288.0,74288288.0,,1.6253,1.61895,True,True,True,open,preclose,close
2026-03-20,sh.588820,,C:\quant_system\stock_data_5years\sh.588820.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,1.85,1.84,1.92,1.92,1.92,1.85,2.02,1.66,0.1,27549300.0,52195972.0,52195972.0,,1.8864,1.87865,True,True,True,open,preclose,close
2026-03-20,sh.589220,,C:\quant_system\stock_data_5years\sh.589220.csv,2026-03-10,PAUSED_FALLBACK,REPLAY_PROXY,True,0.98,0.97,1.01,1.01,1.01,0.97,1.07,0.87,0.1,56314300.0,56412029.0,56412029.0,,0.9957999999999998,0.9926,True,True,True,open,preclose,close
2026-03-20,sh.600000,,C:\quant_system\stock_data_5years\sh.600000.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.22,10.26,10.29,10.29,10.32,10.22,11.29,9.23,0.1,66490467.0,683009095.42,683009095.42,,9.961,9.9415,True,True,True,open,preclose,close
2026-03-20,sh.600008,,C:\quant_system\stock_data_5years\sh.600008.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.25,3.23,3.24,3.24,3.27,3.2,3.55,2.91,0.1,101993796.0,330516317.08,330516317.08,,3.193,3.146,True,True,True,open,preclose,close
2026-03-20,sh.600011,,C:\quant_system\stock_data_5years\sh.600011.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.83,7.85,7.64,7.64,7.9,7.59,8.64,7.06,0.1,151481655.0,1166663943.78,1166663943.78,,7.609,7.3315,True,True,True,open,preclose,close
2026-03-20,sh.600012,,C:\quant_system\stock_data_5years\sh.600012.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.14,15.13,15.39,15.39,15.45,15.12,16.64,13.62,0.1,6592837.0,101007328.47,101007328.47,,14.738,14.466,True,True,True,open,preclose,close
2026-03-20,sh.600015,,C:\quant_system\stock_data_5years\sh.600015.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.17,7.16,7.15,7.15,7.25,7.13,7.88,6.44,0.1,86586600.0,622564374.39,622564374.39,,6.93,6.8045,True,True,True,open,preclose,close
2026-03-20,sh.600017,,C:\quant_system\stock_data_5years\sh.600017.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.27,3.28,3.28,3.28,3.32,3.25,3.61,2.95,0.1,43010700.0,141064701.0,141064701.0,,3.2129999999999996,3.1774999999999998,True,True,True,open,preclose,close
2026-03-20,sh.600018,,C:\quant_system\stock_data_5years\sh.600018.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.19,5.18,5.2,5.2,5.23,5.18,5.7,4.66,0.1,63453504.0,330105026.88,330105026.88,,5.140000000000001,5.1049999999999995,True,True,True,open,preclose,close
2026-03-20,sh.600020,,C:\quant_system\stock_data_5years\sh.600020.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,4.18,4.19,4.18,4.18,4.22,4.17,4.61,3.77,0.1,14252700.0,59805470.0,59805470.0,,4.117,4.111,True,True,True,open,preclose,close
2026-03-20,sh.600025,,C:\quant_system\stock_data_5years\sh.600025.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.46,10.49,10.42,10.42,10.58,10.38,11.54,9.44,0.1,35192765.0,369161228.78,369161228.78,,10.299,9.757,True,True,True,open,preclose,close
2026-03-20,sh.600026,,C:\quant_system\stock_data_5years\sh.600026.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,21.98,22.11,23.77,23.77,24.08,21.8,24.32,19.9,0.1,128074152.0,2935400089.67,2935400089.67,,23.6,21.237,True,True,True,open,preclose,close
2026-03-20,sh.600027,,C:\quant_system\stock_data_5years\sh.600027.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.31,5.32,5.28,5.28,5.38,5.25,5.85,4.79,0.1,162211874.0,860745011.24,860745011.24,,5.234,5.0915,True,True,True,open,preclose,close
2026-03-20,sh.600033,,C:\quant_system\stock_data_5years\sh.600033.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.84,3.84,3.86,3.86,3.86,3.81,4.22,3.46,0.1,38840000.0,149235227.0,149235227.0,,3.7990000000000004,3.7939999999999996,True,True,True,open,preclose,close
2026-03-20,sh.600035,,C:\quant_system\stock_data_5years\sh.600035.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,4.02,4.02,4.02,4.02,4.05,4.0,4.42,3.62,0.1,12826184.0,51644377.88,51644377.88,,3.993,3.9859999999999998,True,True,True,open,preclose,close
2026-03-20,sh.600036,,C:\quant_system\stock_data_5years\sh.600036.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,39.77,39.76,39.91,39.91,40.04,39.64,43.74,35.78,0.1,61094451.0,2435208935.71,2435208935.71,,39.281,39.1285,True,True,True,open,preclose,close
2026-03-20,sh.600050,,C:\quant_system\stock_data_5years\sh.600050.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.09,5.07,5.03,5.03,5.09,5.02,5.58,4.56,0.1,187990324.0,949578187.46,949578187.46,,4.976,4.9225,True,True,True,open,preclose,close
2026-03-20,sh.600063,,C:\quant_system\stock_data_5years\sh.600063.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.72,7.74,7.48,7.48,8.06,7.47,8.51,6.97,0.1,110939180.0,854514899.12,854514899.12,,7.234,7.2204999999999995,True,True,True,open,preclose,close
2026-03-20,sh.600072,,C:\quant_system\stock_data_5years\sh.600072.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.88,13.51,13.41,13.41,13.96,13.35,14.86,12.16,0.1,58765098.0,794659716.67,794659716.67,,13.162,13.1525,True,True,True,open,preclose,close
2026-03-20,sh.600075,,C:\quant_system\stock_data_5years\sh.600075.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.95,7.76,7.3,7.3,8.08,7.2,8.54,6.98,0.1,88109721.0,664582638.21,664582638.21,,7.124,6.8245000000000005,True,True,True,open,preclose,close
2026-03-20,sh.600078,,C:\quant_system\stock_data_5years\sh.600078.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.53,13.66,13.14,13.14,14.1,12.88,15.03,12.29,0.1,74053416.0,989936961.99,989936961.99,,12.872,12.6665,True,True,True,open,preclose,close
2026-03-20,sh.600080,,C:\quant_system\stock_data_5years\sh.600080.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.57,8.6,8.66,8.66,8.76,8.52,9.46,7.74,0.1,7237901.0,62693836.65,62693836.65,,8.648,8.610000000000001,True,True,True,open,preclose,close
2026-03-20,sh.600108,,C:\quant_system\stock_data_5years\sh.600108.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.26,6.26,6.16,6.16,6.79,6.1,6.89,5.63,0.1,375384924.0,2401646129.42,2401646129.42,,5.799,4.718999999999999,True,True,True,open,preclose,close
2026-03-20,sh.600110,,C:\quant_system\stock_data_5years\sh.600110.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.27,8.34,8.37,8.37,8.45,8.16,9.17,7.51,0.1,116719299.0,972165474.25,972165474.25,,7.972999999999999,7.7405,True,True,True,open,preclose,close
2026-03-20,sh.600121,,C:\quant_system\stock_data_5years\sh.600121.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.72,5.65,5.28,5.28,5.85,5.15,6.22,5.09,0.1,266984714.0,1453732137.92,1453732137.92,,4.944000000000001,4.720000000000001,True,True,True,open,preclose,close
2026-03-20,sh.600123,,C:\quant_system\stock_data_5years\sh.600123.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.49,7.21,7.11,7.11,7.6,7.11,7.93,6.49,0.1,87596123.0,642984759.05,642984759.05,,6.9510000000000005,6.6155,True,True,True,open,preclose,close
2026-03-20,sh.600125,,C:\quant_system\stock_data_5years\sh.600125.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.69,6.71,6.63,6.63,6.74,6.54,7.38,6.04,0.1,24803870.0,163972012.88,163972012.88,,6.595000000000001,6.492999999999999,True,True,True,open,preclose,close
2026-03-20,sh.600127,,C:\quant_system\stock_data_5years\sh.600127.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.31,7.35,7.51,7.51,7.61,7.31,8.09,6.62,0.1,55678913.0,416947212.74,416947212.74,,7.2700000000000005,6.9925,True,True,True,open,preclose,close
2026-03-20,sh.600132,,C:\quant_system\stock_data_5years\sh.600132.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,58.4,58.43,58.57,58.57,59.43,58.14,64.27,52.59,0.1,6042991.0,355265252.73,355265252.73,,57.001,55.934000000000005,True,True,True,open,preclose,close
2026-03-20,sh.600135,,C:\quant_system\stock_data_5years\sh.600135.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.74,10.63,10.44,10.44,10.79,10.22,11.69,9.57,0.1,33647075.0,350177783.01,350177783.01,,10.011000000000001,9.811,True,True,True,open,preclose,close
2026-03-20,sh.600137,,C:\quant_system\stock_data_5years\sh.600137.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.64,22.86,22.88,22.88,23.16,22.51,25.15,20.57,0.1,3533500.0,80796126.34,80796126.34,,22.1,22.083,True,True,True,open,preclose,close
2026-03-20,sh.600152,,C:\quant_system\stock_data_5years\sh.600152.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.7,9.77,10.75,10.75,10.75,9.47,10.75,8.79,0.1,62876528.0,646662146.0,646662146.0,,9.595,9.036,True,True,True,open,preclose,close
2026-03-20,sh.600156,,C:\quant_system\stock_data_5years\sh.600156.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.33,8.35,8.45,8.45,8.5,8.28,9.19,7.52,0.1,7953500.0,66783937.99,66783937.99,,8.211,8.1425,True,True,True,open,preclose,close
2026-03-20,sh.600157,,C:\quant_system\stock_data_5years\sh.600157.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,1.94,1.94,1.91,1.91,2.01,1.89,2.13,1.75,0.1,1553392363.0,3005876389.8,3005876389.8,,1.8950000000000002,1.8005000000000002,True,True,True,open,preclose,close
2026-03-20,sh.600158,,C:\quant_system\stock_data_5years\sh.600158.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.85,10.86,11.02,11.02,11.23,10.84,11.95,9.77,0.1,56867992.0,629494494.09,629494494.09,,10.678,10.399000000000001,True,True,True,open,preclose,close
2026-03-20,sh.600168,,C:\quant_system\stock_data_5years\sh.600168.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.47,5.49,5.45,5.45,5.52,5.42,6.04,4.94,0.1,10316073.0,56199340.19,56199340.19,,5.391,5.311,True,True,True,open,preclose,close
2026-03-20,sh.600169,,C:\quant_system\stock_data_5years\sh.600169.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,2.52,2.51,2.54,2.54,2.55,2.51,2.76,2.26,0.1,24224350.0,61273327.5,61273327.5,,2.493,2.4880000000000004,True,True,True,open,preclose,close
2026-03-20,sh.600172,,C:\quant_system\stock_data_5years\sh.600172.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.53,10.32,10.18,10.18,10.56,9.81,11.35,9.29,0.1,182313112.0,1840336916.96,1840336916.96,,9.974,9.3365,True,True,True,open,preclose,close
2026-03-20,sh.600180,,C:\quant_system\stock_data_5years\sh.600180.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.83,3.84,3.88,3.88,3.91,3.82,4.22,3.46,0.1,20209800.0,78228396.0,78228396.0,,3.757,3.7465,True,True,True,open,preclose,close
2026-03-20,sh.600188,,C:\quant_system\stock_data_5years\sh.600188.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,21.68,21.77,20.9,20.9,22.01,20.78,23.95,19.59,0.1,98696028.0,2094078238.41,2094078238.41,,20.416,18.794999999999998,True,True,True,open,preclose,close
2026-03-20,sh.600195,,C:\quant_system\stock_data_5years\sh.600195.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.09,8.08,8.15,8.15,8.19,8.06,8.89,7.27,0.1,18961300.0,154325157.0,154325157.0,,7.993,7.952499999999999,True,True,True,open,preclose,close
2026-03-20,sh.600202,,C:\quant_system\stock_data_5years\sh.600202.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.43,6.46,6.45,6.45,6.57,6.4,7.11,5.81,0.1,8331140.0,53842205.0,53842205.0,,6.394,6.3805,True,True,True,open,preclose,close
2026-03-20,sh.600211,,C:\quant_system\stock_data_5years\sh.600211.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,43.42,43.81,44.2,44.2,44.45,43.33,48.19,39.43,0.1,6326211.0,278880421.11,278880421.11,,42.359,42.35,True,True,True,open,preclose,close
2026-03-20,sh.600222,,C:\quant_system\stock_data_5years\sh.600222.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.32,7.32,7.51,7.51,7.53,7.28,8.05,6.59,0.1,23267800.0,173109398.0,173109398.0,,7.252,7.0969999999999995,True,True,True,open,preclose,close
2026-03-20,sh.600227,,C:\quant_system\stock_data_5years\sh.600227.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,4.5,4.37,4.81,4.81,4.81,4.42,4.81,3.93,0.1,440456993.0,2089693209.1,2089693209.1,,3.7449999999999997,3.2409999999999997,True,True,True,open,preclose,close
2026-03-20,sh.600233,,C:\quant_system\stock_data_5years\sh.600233.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.61,20.7,20.41,20.41,20.85,20.26,22.77,18.63,0.1,31493330.0,646609679.95,646609679.95,,19.554,18.910999999999998,True,True,True,open,preclose,close
2026-03-20,sh.600241,,C:\quant_system\stock_data_5years\sh.600241.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.27,9.27,9.31,9.31,9.48,9.19,10.2,8.34,0.1,10099100.0,94070394.0,94070394.0,,8.882000000000001,8.819999999999999,True,True,True,open,preclose,close
2026-03-20,sh.600248,,C:\quant_system\stock_data_5years\sh.600248.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.75,3.74,3.68,3.68,3.76,3.66,4.11,3.37,0.1,37170946.0,137340870.04,137340870.04,,3.6559999999999997,3.6225,True,True,True,open,preclose,close
2026-03-20,sh.600251,,C:\quant_system\stock_data_5years\sh.600251.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,11.88,11.84,11.36,11.36,12.1,11.26,13.02,10.66,0.1,27853513.0,323306821.63,323306821.63,,11.238,10.985000000000001,True,True,True,open,preclose,close
2026-03-20,sh.600256,,C:\quant_system\stock_data_5years\sh.600256.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.6,7.51,7.33,7.33,7.75,7.29,8.26,6.76,0.1,298779137.0,2237898954.57,2237898954.57,,7.0840000000000005,6.392,True,True,True,open,preclose,close
2026-03-20,sh.600261,,C:\quant_system\stock_data_5years\sh.600261.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,3.95,3.95,3.96,3.96,3.97,3.9,4.35,3.56,0.1,24906200.0,98145800.0,98145800.0,,3.902,3.8610000000000007,True,True,True,open,preclose,close
2026-03-20,sh.600269,,C:\quant_system\stock_data_5years\sh.600269.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,5.01,5.0,4.99,4.99,5.05,4.98,5.5,4.5,0.1,23889724.0,119816465.92,119816465.92,,4.962999999999999,4.9445,True,True,True,open,preclose,close
2026-03-20,sh.600283,,C:\quant_system\stock_data_5years\sh.600283.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.54,9.52,9.56,9.56,9.58,9.41,10.47,8.57,0.1,5420330.0,51509949.1,51509949.1,,9.511,9.429,True,True,True,open,preclose,close
2026-03-20,sh.600289,,C:\quant_system\stock_data_5years\sh.600289.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.91,7.97,8.37,8.37,8.37,7.86,8.77,7.17,0.1,11184500.0,90909443.0,90909443.0,,7.720999999999999,7.292500000000001,True,True,True,open,preclose,close
2026-03-20,sh.600299,,C:\quant_system\stock_data_5years\sh.600299.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.52,15.46,15.41,15.41,16.48,15.28,17.01,13.91,0.1,44472384.0,701622960.45,701622960.45,,13.687000000000001,12.133,True,True,True,open,preclose,close
2026-03-20,sh.600307,,C:\quant_system\stock_data_5years\sh.600307.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,2.16,2.22,2.0,2.0,2.17,2.0,2.44,2.0,0.1,522277821.0,1078489638.24,1078489638.24,,1.9330000000000003,1.907,True,True,True,open,preclose,close
2026-03-20,sh.600313,,C:\quant_system\stock_data_5years\sh.600313.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,8.28,8.25,9.08,9.08,9.08,8.28,9.08,7.43,0.1,184108047.0,1652427587.31,1652427587.31,,8.573,8.100999999999999,True,True,True,open,preclose,close
2026-03-20,sh.600323,,C:\quant_system\stock_data_5years\sh.600323.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,30.7,30.78,30.19,30.19,30.87,30.03,33.86,27.7,0.1,5298131.0,160622714.3,160622714.3,,29.385,28.936500000000002,True,True,True,open,preclose,close
2026-03-20,sh.600328,,C:\quant_system\stock_data_5years\sh.600328.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.25,10.14,9.9,9.9,10.64,9.85,11.15,9.13,0.1,80285455.0,818841784.59,818841784.59,,9.632,9.459,True,True,True,open,preclose,close
2026-03-20,sh.600330,,C:\quant_system\stock_data_5years\sh.600330.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,18.48,18.43,18.91,18.91,19.68,18.48,20.27,16.59,0.1,182803141.0,3471404910.22,3471404910.22,,17.625,17.516,True,True,True,open,preclose,close
2026-03-20,sh.600354,,C:\quant_system\stock_data_5years\sh.600354.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.41,7.4,7.93,7.93,8.09,7.37,8.14,6.66,0.1,113037755.0,882485662.46,882485662.46,,7.545999999999999,7.202,True,True,True,open,preclose,close
2026-03-20,sh.600359,,C:\quant_system\stock_data_5years\sh.600359.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.66,7.69,7.88,7.88,8.03,7.66,8.46,6.92,0.1,17222100.0,135280786.0,135280786.0,,7.87,7.6930000000000005,True,True,True,open,preclose,close
2026-03-20,sh.600360,,C:\quant_system\stock_data_5years\sh.600360.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.23,9.26,9.35,9.35,9.42,9.2,10.19,8.33,0.1,11522405.0,107233323.05,107233323.05,,9.216000000000001,9.212,True,True,True,open,preclose,close
2026-03-20,sh.600367,,C:\quant_system\stock_data_5years\sh.600367.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,26.4,24.8,26.81,26.81,27.28,24.74,27.28,22.32,0.1,102528800.0,2701765062.43,2701765062.43,,24.262,22.163,True,True,True,open,preclose,close
2026-03-20,sh.600368,,C:\quant_system\stock_data_5years\sh.600368.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,4.06,4.06,4.06,4.06,4.09,4.04,4.47,3.65,0.1,14073658.0,57134469.47,57134469.47,,4.039,4.023999999999999,True,True,True,open,preclose,close
