file_name,code,start_date,end_date,initial_cash,final_equity,total_return_pct,trade_count,win_rate_pct,avg_pnl,avg_return_pct,max_drawdown_pct
sz.002946.csv,sz.002946,2020-01-02,2026-03-16,100000.0,59148.72,-40.85,89,31.46,-459.0,-0.36,-70.49
sh.600365.csv,sh.600365,2020-01-02,2026-03-16,100000.0,59144.42,-40.86,82,36.59,-491.51,-0.33,-58.62
sh.600383.csv,sh.600383,2020-01-02,2026-03-16,100000.0,59138.82,-40.86,73,34.25,-559.74,-0.39,-64.5
sz.300798.csv,sz.300798,2021-02-18,2026-03-16,100000.0,59139.33,-40.86,72,30.56,-575.32,-0.35,-57.04
sh.600874.csv,sh.600874,2020-01-02,2026-03-16,100000.0,59124.87,-40.88,79,35.44,-534.28,-0.61,-49.9
sz.300621.csv,sz.300621,2021-02-18,2026-03-16,100000.0,59096.08,-40.9,71,40.85,-558.73,-0.47,-54.24
sz.301381.csv,sz.301381,2023-07-12,2026-03-16,100000.0,59045.76,-40.95,35,34.29,-1206.44,-1.44,-48.89
sh.601995.csv,sh.601995,2020-11-02,2026-03-16,100000.0,59054.01,-40.95,72,33.33,-568.69,-0.55,-58.28
sh.688203.csv,sh.688203,2022-08-16,2026-03-16,100000.0,58969.8,-41.03,48,33.33,-855.37,-0.82,-58.94
sh.688159.csv,sh.688159,2020-01-23,2026-03-16,100000.0,58927.25,-41.07,86,30.23,-477.7,0.25,-77.78
sz.000936.csv,sz.000936,2020-01-02,2026-03-16,100000.0,58907.88,-41.09,81,33.33,-509.84,-0.1,-71.46
sh.600819.csv,sh.600819,2020-01-02,2026-03-16,100000.0,58896.99,-41.1,80,38.75,-504.19,-0.28,-69.13
sh.603261.csv,sh.603261,2022-03-15,2026-03-16,100000.0,58896.78,-41.1,51,27.45,-840.91,-0.53,-71.41
sh.600419.csv,sh.600419,2020-01-02,2026-03-16,100000.0,58890.07,-41.11,89,37.08,-461.03,-0.51,-66.38
sz.001234.csv,sz.001234,2022-01-11,2026-03-16,100000.0,58845.8,-41.15,54,35.19,-766.85,-0.81,-57.28
sh.688173.csv,sh.688173,2022-01-21,2026-03-16,100000.0,58832.39,-41.17,55,30.91,-777.21,-0.67,-58.45
sh.600867.csv,sh.600867,2020-01-02,2026-03-16,100000.0,58821.78,-41.18,81,34.57,-500.25,-0.43,-62.75
sz.300695.csv,sz.300695,2021-02-18,2026-03-16,100000.0,58742.92,-41.26,78,30.77,-523.35,-0.3,-62.53
sh.603238.csv,sh.603238,2020-01-02,2026-03-16,100000.0,58700.46,-41.3,82,37.8,-511.09,-0.42,-63.47
sh.688146.csv,sh.688146,2023-04-21,2026-03-16,100000.0,58696.29,-41.3,36,36.11,-1147.32,-1.28,-50.74
sh.688246.csv,sh.688246,2021-12-14,2026-03-16,100000.0,58681.92,-41.32,54,29.63,-767.15,-0.53,-60.6
sz.000717.csv,sz.000717,2020-01-02,2026-03-16,100000.0,58684.65,-41.32,85,29.41,-467.9,-0.22,-62.28
sz.002935.csv,sz.002935,2020-01-02,2026-03-16,100000.0,58662.44,-41.34,85,43.53,-486.32,-0.36,-62.55
sz.002941.csv,sz.002941,2020-01-02,2026-03-16,100000.0,58635.29,-41.36,88,32.95,-447.76,-0.36,-62.55
sh.688609.csv,sh.688609,2021-03-23,2026-03-16,100000.0,58631.22,-41.37,74,25.68,-573.29,0.23,-73.33
sz.002572.csv,sz.002572,2020-01-02,2026-03-16,100000.0,58600.32,-41.4,92,38.04,-450.0,-0.39,-58.27
sz.300285.csv,sz.300285,2020-01-02,2026-03-16,100000.0,58575.3,-41.42,78,30.77,-511.83,-0.38,-63.67
sh.688310.csv,sh.688310,2020-01-02,2026-03-16,100000.0,58540.81,-41.46,82,26.83,-496.68,-0.2,-72.46
sh.600664.csv,sh.600664,2020-01-02,2026-03-16,100000.0,58522.9,-41.48,92,32.61,-447.1,-0.48,-61.31
sz.002773.csv,sz.002773,2020-01-02,2026-03-16,100000.0,58514.34,-41.49,90,34.44,-463.33,-0.36,-65.95
sh.601618.csv,sh.601618,2020-01-02,2026-03-16,100000.0,58474.8,-41.53,86,25.58,-467.75,-0.44,-60.29
sh.601996.csv,sh.601996,2020-01-02,2026-03-16,100000.0,58458.92,-41.54,86,34.88,-480.15,-0.51,-58.33
sz.300426.csv,sz.300426,2021-02-18,2026-03-16,100000.0,58455.14,-41.54,72,31.94,-570.16,-0.13,-68.86
sh.603609.csv,sh.603609,2020-01-02,2026-03-16,100000.0,58413.45,-41.59,86,36.05,-486.94,-0.42,-56.91
sz.000099.csv,sz.000099,2020-01-02,2026-03-16,100000.0,58366.16,-41.63,90,36.67,-462.6,-0.28,-60.26
sh.688238.csv,sh.688238,2022-03-22,2026-03-16,100000.0,58337.23,-41.66,54,31.48,-714.16,-0.5,-69.86
sz.002491.csv,sz.002491,2020-01-02,2026-03-16,100000.0,58291.87,-41.71,85,35.29,-490.68,-0.22,-74.85
sh.600444.csv,sh.600444,2020-01-02,2026-03-16,100000.0,58275.43,-41.72,79,30.38,-522.84,-0.33,-52.71
sh.600746.csv,sh.600746,2020-01-02,2026-03-16,100000.0,58272.82,-41.73,84,33.33,-562.57,-0.27,-63.28
sh.688581.csv,sh.688581,2023-05-19,2026-03-16,100000.0,58262.11,-41.74,42,30.95,-997.67,-1.17,-48.72
sz.002252.csv,sz.002252,2020-01-02,2026-03-16,100000.0,58249.42,-41.75,84,29.76,-494.61,-0.57,-54.75
sz.300856.csv,sz.300856,2021-02-18,2026-03-16,100000.0,58242.07,-41.76,61,29.51,-684.27,-0.4,-56.15
sz.000793.csv,sz.000793,2020-01-02,2026-03-16,100000.0,58225.31,-41.77,87,34.48,-498.82,-0.12,-72.82
sh.603237.csv,sh.603237,2022-08-31,2026-03-16,100000.0,58175.89,-41.82,50,38.0,-824.26,-0.94,-56.55
sh.601568.csv,sh.601568,2020-10-20,2026-03-16,100000.0,58183.66,-41.82,70,34.29,-571.52,-0.7,-44.34
sz.000698.csv,sz.000698,2020-01-02,2026-03-16,100000.0,58149.47,-41.85,86,32.56,-481.51,0.01,-70.84
sz.002193.csv,sz.002193,2020-01-02,2026-03-16,100000.0,58116.75,-41.88,83,33.73,-483.57,-0.08,-66.63
sz.300291.csv,sz.300291,2020-01-02,2026-03-16,100000.0,58100.05,-41.9,86,36.05,-487.21,-0.3,-60.23
sz.001258.csv,sz.001258,2022-07-27,2026-03-16,100000.0,58082.47,-41.92,56,32.14,-895.64,-1.12,-63.06
sh.688508.csv,sh.688508,2020-07-22,2026-03-16,100000.0,58073.71,-41.93,70,35.71,-593.81,-0.44,-53.76
sz.001338.csv,sz.001338,2022-11-16,2026-03-16,100000.0,58045.35,-41.95,43,27.91,-1067.13,-1.33,-53.11
sh.688259.csv,sh.688259,2022-01-12,2026-03-16,100000.0,58035.82,-41.96,56,35.71,-749.36,-0.59,-63.16
sh.603986.csv,sh.603986,2020-01-02,2026-03-16,100000.0,58037.69,-41.96,77,35.06,-544.96,-0.46,-71.25
sh.688711.csv,sh.688711,2021-09-01,2026-03-16,100000.0,58016.05,-41.98,64,29.69,-656.0,-0.21,-77.17
sz.002762.csv,sz.002762,2020-01-02,2026-03-16,100000.0,58010.72,-41.99,85,34.12,-505.65,0.69,-80.33
sh.600567.csv,sh.600567,2020-01-02,2026-03-16,100000.0,58014.65,-41.99,86,29.07,-472.04,-0.54,-57.79
sz.300515.csv,sz.300515,2021-02-18,2026-03-16,100000.0,57980.77,-42.02,72,36.11,-577.52,-0.49,-55.0
sh.601888.csv,sh.601888,2020-01-02,2026-03-16,100000.0,57976.07,-42.02,81,27.16,-518.81,-0.12,-80.17
sz.300098.csv,sz.300098,2020-01-02,2026-03-16,100000.0,57971.04,-42.03,83,31.33,-507.38,-0.26,-70.93
sh.600684.csv,sh.600684,2020-01-02,2026-03-16,100000.0,57959.52,-42.04,82,41.46,-512.69,-0.28,-74.67
sz.300110.csv,sz.300110,2020-01-02,2026-03-16,100000.0,57958.81,-42.04,88,35.23,-479.53,-0.43,-58.75
sz.000848.csv,sz.000848,2020-01-02,2026-03-16,100000.0,57962.38,-42.04,85,30.59,-491.89,-0.46,-61.4
sh.600816.csv,sh.600816,2020-01-02,2026-03-16,100000.0,57938.75,-42.06,81,24.69,-519.27,-0.18,-75.21
sz.000920.csv,sz.000920,2020-01-02,2026-03-16,100000.0,57921.91,-42.08,77,31.17,-566.98,-0.58,-64.78
sh.605089.csv,sh.605089,2021-04-27,2026-03-16,100000.0,57913.95,-42.09,63,34.92,-668.03,-0.73,-53.5
sh.601965.csv,sh.601965,2020-01-02,2026-03-16,100000.0,57883.76,-42.12,85,32.94,-495.49,-0.45,-60.85
sz.300094.csv,sz.300094,2020-01-02,2026-03-16,100000.0,57834.52,-42.17,82,39.02,-514.21,-0.22,-64.35
sz.300329.csv,sz.300329,2020-01-02,2026-03-16,100000.0,57806.87,-42.19,90,37.78,-468.81,-0.36,-67.97
sh.603687.csv,sh.603687,2020-01-02,2026-03-16,100000.0,57804.93,-42.2,78,37.18,-540.96,-0.55,-58.68
sz.002443.csv,sz.002443,2020-01-02,2026-03-16,100000.0,57800.73,-42.2,85,36.47,-496.46,-0.47,-64.98
sh.600187.csv,sh.600187,2020-01-02,2026-03-16,100000.0,57798.97,-42.2,91,25.27,-472.69,-0.26,-63.99
sz.301367.csv,sz.301367,2022-11-01,2026-03-16,100000.0,57804.31,-42.2,40,25.0,-1054.89,-1.24,-52.91
sz.300383.csv,sz.300383,2020-01-02,2026-03-16,100000.0,57776.4,-42.22,85,40.0,-454.31,-0.28,-64.65
sz.300897.csv,sz.300897,2021-02-18,2026-03-16,100000.0,57764.46,-42.24,76,35.53,-552.47,-0.52,-45.86
sz.002520.csv,sz.002520,2020-01-02,2026-03-16,100000.0,57751.48,-42.25,76,39.47,-508.73,-0.42,-55.3
sh.600159.csv,sh.600159,2020-01-02,2026-03-16,100000.0,57712.7,-42.29,82,37.8,-522.15,-0.44,-68.31
sz.000062.csv,sz.000062,2020-01-02,2026-03-16,100000.0,57702.39,-42.3,91,30.77,-488.86,0.65,-75.01
sz.002328.csv,sz.002328,2020-01-02,2026-03-16,100000.0,57688.69,-42.31,81,38.27,-483.67,-0.41,-54.03
sh.600796.csv,sh.600796,2020-01-02,2026-03-16,100000.0,57675.99,-42.32,87,37.93,-483.42,-0.48,-61.84
sh.600808.csv,sh.600808,2020-01-02,2026-03-16,100000.0,57675.58,-42.32,81,32.1,-522.52,-0.51,-64.28
sz.300890.csv,sz.300890,2021-02-18,2026-03-16,100000.0,57676.71,-42.32,69,30.43,-651.83,-0.63,-65.59
sh.688184.csv,sh.688184,2022-09-19,2026-03-16,100000.0,57650.05,-42.35,48,25.0,-882.29,-1.08,-44.69
sz.300296.csv,sz.300296,2020-01-02,2026-03-16,100000.0,57639.12,-42.36,89,37.08,-599.96,-0.67,-71.41
sh.600927.csv,sh.600927,2021-12-23,2026-03-16,100000.0,57632.41,-42.37,62,32.26,-683.35,-0.78,-43.02
sh.601098.csv,sh.601098,2020-01-02,2026-03-16,100000.0,57612.45,-42.39,78,28.21,-547.79,-0.62,-54.98
sh.601608.csv,sh.601608,2020-01-02,2026-03-16,100000.0,57597.71,-42.4,83,34.94,-510.87,-0.46,-70.07
sh.688161.csv,sh.688161,2021-06-30,2026-03-16,100000.0,57594.11,-42.41,63,36.51,-662.55,-0.69,-43.7
sh.601375.csv,sh.601375,2020-01-02,2026-03-16,100000.0,57591.11,-42.41,90,26.67,-471.21,-0.47,-58.71
sz.000716.csv,sz.000716,2020-01-02,2026-03-16,100000.0,57584.6,-42.42,86,30.23,-493.2,-0.16,-67.24
sz.000159.csv,sz.000159,2020-01-02,2026-03-16,100000.0,57530.83,-42.47,82,29.27,-517.92,-0.36,-61.97
sz.002254.csv,sz.002254,2020-01-02,2026-03-16,100000.0,57519.84,-42.48,80,31.25,-503.83,-0.43,-55.75
sh.688166.csv,sh.688166,2020-01-02,2026-03-16,100000.0,57499.19,-42.5,92,30.43,-493.62,0.31,-74.94
sz.301566.csv,sz.301566,2023-12-29,2026-03-16,100000.0,57468.82,-42.53,34,38.24,-1250.92,-1.38,-58.36
sz.300080.csv,sz.300080,2020-01-02,2026-03-16,100000.0,57465.22,-42.53,81,30.86,-583.61,-0.26,-67.1
sz.300676.csv,sz.300676,2021-02-18,2026-03-16,100000.0,57440.1,-42.56,64,31.25,-665.0,-0.68,-60.16
sh.603060.csv,sh.603060,2020-01-02,2026-03-16,100000.0,57351.94,-42.65,83,30.12,-510.63,-0.51,-62.96
sz.301038.csv,sz.301038,2021-08-04,2026-03-16,100000.0,57339.13,-42.66,68,35.29,-649.55,-0.56,-65.99
sz.300829.csv,sz.300829,2021-02-18,2026-03-16,100000.0,57313.16,-42.69,62,38.71,-821.2,-0.98,-55.06
sz.000035.csv,sz.000035,2020-01-02,2026-03-16,100000.0,57284.94,-42.72,89,31.46,-584.55,-0.64,-55.81
sh.600894.csv,sh.600894,2020-01-02,2026-03-16,100000.0,57247.36,-42.75,85,36.47,-486.98,-0.46,-55.15
sz.002846.csv,sz.002846,2020-01-02,2026-03-16,100000.0,57231.53,-42.77,83,43.37,-515.28,-0.3,-67.76
sz.000100.csv,sz.000100,2020-01-02,2026-03-16,100000.0,57208.33,-42.79,86,36.05,-497.58,-0.48,-63.43
sz.002686.csv,sz.002686,2020-01-02,2026-03-16,100000.0,57135.95,-42.86,83,30.12,-518.13,-0.5,-59.91
sh.603305.csv,sh.603305,2020-01-02,2026-03-16,100000.0,57134.44,-42.87,76,32.89,-564.02,-0.37,-71.39
sh.600136.csv,sh.600136,2020-01-02,2026-03-16,100000.0,57118.04,-42.88,83,32.53,-516.65,-0.37,-65.88
sh.600597.csv,sh.600597,2020-01-02,2026-03-16,100000.0,57122.6,-42.88,80,32.5,-539.31,-0.62,-53.61
sh.600512.csv,sh.600512,2020-01-02,2026-03-16,100000.0,57084.77,-42.92,85,36.47,-509.86,-0.56,-65.86
sz.300966.csv,sz.300966,2021-04-09,2026-03-16,100000.0,57070.72,-42.93,64,34.38,-673.35,-0.55,-68.29
sz.300525.csv,sz.300525,2021-02-18,2026-03-16,100000.0,57060.46,-42.94,70,30.0,-624.38,-0.49,-61.83
sh.603229.csv,sh.603229,2020-01-02,2026-03-16,100000.0,57055.94,-42.94,78,26.92,-568.51,0.17,-71.53
sz.002582.csv,sz.002582,2020-01-02,2026-03-16,100000.0,57051.81,-42.95,86,33.72,-499.4,-0.45,-69.41
sz.003012.csv,sz.003012,2020-10-19,2026-03-16,100000.0,57029.54,-42.97,76,25.0,-565.4,-0.55,-69.13
sz.002864.csv,sz.002864,2020-01-02,2026-03-16,100000.0,57017.0,-42.98,83,34.94,-517.87,-0.39,-53.52
sz.001259.csv,sz.001259,2022-08-31,2026-03-16,100000.0,56966.24,-43.03,48,37.5,-874.18,-1.05,-55.88
sh.600267.csv,sh.600267,2020-01-02,2026-03-16,100000.0,56945.11,-43.05,81,30.86,-543.11,-0.54,-60.9
sz.002508.csv,sz.002508,2020-01-02,2026-03-16,100000.0,56898.03,-43.1,82,34.15,-536.95,-0.56,-61.18
sh.600283.csv,sh.600283,2020-01-02,2026-03-16,100000.0,56854.03,-43.15,82,31.71,-538.92,-0.5,-75.99
sz.000571.csv,sz.000571,2020-01-02,2026-03-16,100000.0,56840.47,-43.16,93,33.33,-464.08,-0.35,-77.93
sz.300647.csv,sz.300647,2021-02-18,2026-03-16,100000.0,56829.3,-43.17,68,36.76,-641.85,-0.62,-61.02
sz.301166.csv,sz.301166,2021-12-28,2026-03-16,100000.0,56792.73,-43.21,58,32.76,-736.16,-0.82,-55.09
sh.603022.csv,sh.603022,2020-01-02,2026-03-16,100000.0,56768.22,-43.23,80,35.0,-535.81,-0.5,-64.01
sh.600228.csv,sh.600228,2020-01-02,2026-03-16,100000.0,56760.09,-43.24,78,34.62,-547.92,0.04,-78.81
sz.002331.csv,sz.002331,2020-01-02,2026-03-16,100000.0,56739.27,-43.26,81,34.57,-521.23,-0.42,-75.89
sh.600215.csv,sh.600215,2020-01-02,2026-03-16,100000.0,56728.95,-43.27,81,32.1,-534.95,-0.35,-68.4
sz.300514.csv,sz.300514,2021-02-18,2026-03-16,100000.0,56715.39,-43.28,68,39.71,-592.12,-0.52,-45.88
sz.002030.csv,sz.002030,2020-01-02,2026-03-16,100000.0,56718.7,-43.28,91,37.36,-479.43,-0.4,-76.41
sz.002670.csv,sz.002670,2020-01-02,2026-03-16,100000.0,56724.79,-43.28,84,34.52,-495.59,-0.42,-63.94
sh.603815.csv,sh.603815,2020-01-02,2026-03-16,100000.0,56701.86,-43.3,83,36.14,-506.78,-0.14,-74.17
sh.603005.csv,sh.603005,2020-01-02,2026-03-16,100000.0,56646.97,-43.35,81,39.51,-535.22,-0.42,-68.74
sz.002899.csv,sz.002899,2020-01-02,2026-03-16,100000.0,56638.53,-43.36,83,31.33,-512.19,-0.45,-60.7
sz.002214.csv,sz.002214,2020-01-02,2026-03-16,100000.0,56631.33,-43.37,84,41.67,-522.0,-0.4,-72.17
sh.600229.csv,sh.600229,2020-01-02,2026-03-16,100000.0,56615.12,-43.38,91,36.26,-479.51,-0.55,-48.18
sh.603888.csv,sh.603888,2020-01-02,2026-03-16,100000.0,56610.51,-43.39,80,38.75,-542.37,-0.43,-60.04
sz.301287.csv,sz.301287,2023-06-14,2026-03-16,100000.0,56591.15,-43.41,40,30.0,-1110.03,-1.36,-53.96
sz.002925.csv,sz.002925,2020-01-02,2026-03-16,100000.0,56576.21,-43.42,89,34.83,-487.91,-0.48,-67.09
sh.600076.csv,sh.600076,2020-01-02,2026-03-16,100000.0,56584.39,-43.42,83,30.12,-523.08,-0.45,-62.71
sz.002984.csv,sz.002984,2020-09-11,2026-03-16,100000.0,56580.41,-43.42,74,29.73,-586.75,-0.49,-69.26
sh.603021.csv,sh.603021,2020-01-02,2026-03-16,100000.0,56558.82,-43.44,79,36.71,-727.11,-0.78,-73.6
sz.002199.csv,sz.002199,2020-01-02,2026-03-16,100000.0,56505.73,-43.49,82,32.93,-515.49,-0.08,-70.26
sz.300482.csv,sz.300482,2021-02-18,2026-03-16,100000.0,56514.69,-43.49,66,30.3,-658.87,-0.56,-58.6
sz.300839.csv,sz.300839,2021-02-18,2026-03-16,100000.0,56462.14,-43.54,70,34.29,-621.97,-0.46,-57.25
sz.000823.csv,sz.000823,2020-01-02,2026-03-16,100000.0,56452.93,-43.55,86,36.05,-536.62,-0.52,-69.82
sh.688058.csv,sh.688058,2020-01-02,2026-03-16,100000.0,56444.47,-43.56,79,32.91,-525.37,0.1,-73.96
sh.600838.csv,sh.600838,2020-01-02,2026-03-16,100000.0,56419.91,-43.58,87,31.03,-532.92,-0.49,-68.52
sz.000551.csv,sz.000551,2020-01-02,2026-03-16,100000.0,56413.2,-43.59,91,32.97,-471.32,-0.27,-69.65
sh.600528.csv,sh.600528,2020-01-02,2026-03-16,100000.0,56409.57,-43.59,87,29.89,-483.39,-0.5,-50.97
sz.001227.csv,sz.001227,2022-01-17,2026-03-16,100000.0,56393.92,-43.61,55,20.0,-792.53,-0.98,-51.2
sz.301525.csv,sz.301525,2023-08-30,2026-03-16,100000.0,56379.59,-43.62,33,36.36,-1277.34,-1.27,-63.97
sz.300882.csv,sz.300882,2021-02-18,2026-03-16,100000.0,56367.05,-43.63,74,36.49,-599.47,-0.42,-71.17
sz.002724.csv,sz.002724,2020-01-02,2026-03-16,100000.0,56374.22,-43.63,87,34.48,-501.45,-0.43,-74.66
sh.603182.csv,sh.603182,2022-09-09,2026-03-16,100000.0,56331.4,-43.67,47,31.91,-935.46,-1.16,-51.93
sh.603578.csv,sh.603578,2020-01-02,2026-03-16,100000.0,56316.45,-43.68,81,38.27,-539.3,-0.59,-57.2
sz.300975.csv,sz.300975,2021-04-21,2026-03-16,100000.0,56302.15,-43.7,69,30.43,-680.84,-0.5,-61.08
sz.002467.csv,sz.002467,2020-01-02,2026-03-16,100000.0,56285.43,-43.71,92,34.78,-466.13,-0.28,-78.05
sz.002745.csv,sz.002745,2020-01-02,2026-03-16,100000.0,56246.73,-43.75,85,35.29,-503.43,-0.51,-61.92
sz.002567.csv,sz.002567,2020-01-02,2026-03-16,100000.0,56231.15,-43.77,85,28.24,-516.21,-0.47,-55.52
sh.603321.csv,sh.603321,2020-01-02,2026-03-16,100000.0,56145.48,-43.85,85,44.71,-505.03,-0.57,-52.83
sz.002868.csv,sz.002868,2020-01-02,2026-03-16,100000.0,56137.99,-43.86,82,34.15,-534.9,-0.02,-75.99
sh.605189.csv,sh.605189,2021-05-28,2026-03-16,100000.0,56121.03,-43.88,60,35.0,-717.73,-0.75,-56.22
sz.002626.csv,sz.002626,2020-01-02,2026-03-16,100000.0,56118.57,-43.88,84,30.95,-522.4,-0.21,-77.15
sz.002041.csv,sz.002041,2020-01-02,2026-03-16,100000.0,56094.54,-43.91,82,37.8,-535.43,-0.51,-73.67
sz.300993.csv,sz.300993,2021-05-24,2026-03-16,100000.0,56045.39,-43.95,65,40.0,-677.91,-0.66,-57.0
sh.600818.csv,sh.600818,2020-01-02,2026-03-16,100000.0,56049.97,-43.95,78,34.62,-565.56,0.12,-76.04
sz.002521.csv,sz.002521,2020-01-02,2026-03-16,100000.0,56025.69,-43.97,88,36.36,-501.87,-0.48,-59.89
sh.688365.csv,sh.688365,2020-04-29,2026-03-16,100000.0,56029.71,-43.97,79,34.18,-556.59,-0.02,-73.35
sz.000751.csv,sz.000751,2020-01-02,2026-03-16,100000.0,56020.4,-43.98,87,28.74,-505.51,-0.4,-68.77
sz.301558.csv,sz.301558,2023-09-28,2026-03-16,100000.0,56009.95,-43.99,40,45.0,-1120.14,-1.28,-56.74
sh.600386.csv,sh.600386,2020-01-02,2026-03-16,100000.0,56006.52,-43.99,84,33.33,-528.21,-0.55,-67.31
sz.002059.csv,sz.002059,2020-01-02,2026-03-16,100000.0,55985.56,-44.01,83,33.73,-537.9,-0.46,-61.66
sz.300209.csv,sz.300209,2020-01-02,2026-03-16,100000.0,55970.9,-44.03,82,30.49,-653.85,-0.32,-86.15
sz.300614.csv,sz.300614,2021-05-25,2026-03-16,100000.0,55901.89,-44.1,65,33.85,-589.92,-0.46,-68.67
sh.688618.csv,sh.688618,2020-12-30,2026-03-16,100000.0,55861.94,-44.14,73,35.62,-589.03,-0.49,-64.56
sh.605001.csv,sh.605001,2020-05-22,2026-03-16,100000.0,55847.44,-44.15,83,34.94,-525.2,-0.46,-58.7
sh.605183.csv,sh.605183,2020-12-07,2026-03-16,100000.0,55839.61,-44.16,72,37.5,-596.11,-0.6,-55.93
sz.002243.csv,sz.002243,2020-01-02,2026-03-16,100000.0,55801.23,-44.2,90,33.33,-491.1,-0.38,-69.5
sh.600599.csv,sh.600599,2020-01-02,2026-03-16,100000.0,55794.57,-44.21,82,34.15,-539.09,-0.34,-62.57
sz.002926.csv,sz.002926,2020-01-02,2026-03-16,100000.0,55784.26,-44.22,91,27.47,-484.32,-0.47,-65.13
sz.300099.csv,sz.300099,2020-01-02,2026-03-16,100000.0,55765.23,-44.23,88,40.91,-540.71,-0.51,-70.12
sz.300027.csv,sz.300027,2020-01-02,2026-03-16,100000.0,55773.69,-44.23,81,35.8,-525.36,-0.47,-61.83
sz.002547.csv,sz.002547,2020-01-02,2026-03-16,100000.0,55765.88,-44.23,85,30.59,-520.21,-0.19,-65.49
sz.301222.csv,sz.301222,2022-03-09,2026-03-16,100000.0,55747.62,-44.25,55,38.18,-820.3,-1.01,-46.61
sz.001213.csv,sz.001213,2021-09-08,2026-03-16,100000.0,55751.4,-44.25,63,34.92,-697.97,-0.85,-52.62
sh.600716.csv,sh.600716,2020-01-02,2026-03-16,100000.0,55744.79,-44.26,87,34.48,-507.14,-0.46,-66.52
sz.002115.csv,sz.002115,2020-01-02,2026-03-16,100000.0,55721.91,-44.28,86,33.72,-514.86,-0.38,-75.32
sh.600097.csv,sh.600097,2020-01-02,2026-03-16,100000.0,55704.63,-44.3,82,42.68,-538.34,-0.46,-64.91
sh.603227.csv,sh.603227,2020-01-02,2026-03-16,100000.0,55680.05,-44.32,87,29.89,-534.18,-0.52,-57.3
sh.688686.csv,sh.688686,2020-12-31,2026-03-16,100000.0,55662.12,-44.34,66,34.85,-671.79,-0.53,-77.6
sh.688509.csv,sh.688509,2021-07-30,2026-03-16,100000.0,55629.07,-44.37,64,35.94,-687.64,-0.72,-61.27
sh.688303.csv,sh.688303,2021-07-22,2026-03-16,100000.0,55622.65,-44.38,60,30.0,-706.54,-0.66,-54.32
sz.000720.csv,sz.000720,2020-01-02,2026-03-16,100000.0,55542.39,-44.46,88,27.27,-545.21,-0.37,-72.37
sz.002333.csv,sz.002333,2020-01-02,2026-03-16,100000.0,55517.57,-44.48,85,41.18,-533.19,-0.56,-72.46
sh.603939.csv,sh.603939,2020-01-02,2026-03-16,100000.0,55495.23,-44.5,86,32.56,-524.47,-0.49,-69.0
sz.300691.csv,sz.300691,2021-02-18,2026-03-16,100000.0,55482.02,-44.52,68,35.29,-645.77,-0.5,-66.13
sh.600155.csv,sh.600155,2020-01-02,2026-03-16,100000.0,55468.62,-44.53,89,33.71,-497.4,-0.49,-58.83
sh.600683.csv,sh.600683,2020-01-02,2026-03-16,100000.0,55446.63,-44.55,92,28.26,-623.54,-0.38,-79.6
sz.300288.csv,sz.300288,2020-01-02,2026-03-16,100000.0,55427.0,-44.57,81,32.1,-556.01,-0.58,-62.55
sh.688528.csv,sh.688528,2020-07-01,2026-03-16,100000.0,55424.88,-44.58,78,30.77,-561.24,-0.35,-62.73
sz.002098.csv,sz.002098,2020-01-02,2026-03-16,100000.0,55397.89,-44.6,84,34.52,-530.98,-0.54,-51.85
sz.002973.csv,sz.002973,2020-01-06,2026-03-16,100000.0,55388.53,-44.61,86,36.05,-518.74,-0.51,-70.01
sh.688219.csv,sh.688219,2020-11-18,2026-03-16,100000.0,55375.47,-44.62,71,35.21,-628.51,-0.55,-59.43
sz.002590.csv,sz.002590,2020-01-02,2026-03-16,100000.0,55371.08,-44.63,84,34.52,-523.78,-0.36,-64.65
sh.600446.csv,sh.600446,2020-01-02,2026-03-16,100000.0,55338.24,-44.66,82,36.59,-544.66,-0.37,-62.27
sh.603725.csv,sh.603725,2020-01-02,2026-03-16,100000.0,55336.72,-44.66,93,35.48,-480.25,-0.42,-60.17
sz.301211.csv,sz.301211,2021-12-22,2026-03-16,100000.0,55296.6,-44.7,60,31.67,-749.19,-0.52,-70.23
sh.688389.csv,sh.688389,2020-01-02,2026-03-16,100000.0,55283.39,-44.72,78,35.9,-576.23,-0.54,-52.89
sz.002534.csv,sz.002534,2020-01-02,2026-03-16,100000.0,55248.54,-44.75,82,35.37,-545.75,-0.3,-63.47
sz.000635.csv,sz.000635,2020-01-02,2026-03-16,100000.0,55235.27,-44.76,87,33.33,-513.67,-0.45,-50.92
sh.600551.csv,sh.600551,2020-01-02,2026-03-16,100000.0,55213.1,-44.79,84,32.14,-532.98,-0.48,-58.67
sz.300884.csv,sz.300884,2021-02-18,2026-03-16,100000.0,55197.57,-44.8,72,40.28,-626.65,-0.7,-57.2
sz.002791.csv,sz.002791,2020-01-02,2026-03-16,100000.0,55199.21,-44.8,76,34.21,-589.48,-0.4,-75.53
sh.605339.csv,sh.605339,2021-05-18,2026-03-16,100000.0,55132.62,-44.87,62,30.65,-723.67,-0.86,-58.28
sz.002580.csv,sz.002580,2020-01-02,2026-03-16,100000.0,55110.17,-44.89,84,36.9,-528.02,-0.29,-75.48
sz.002172.csv,sz.002172,2020-01-02,2026-03-16,100000.0,55085.19,-44.91,83,37.35,-526.95,-0.28,-59.28
sz.002200.csv,sz.002200,2020-01-02,2026-03-16,100000.0,55085.52,-44.91,87,33.33,-569.79,-0.52,-62.37
