file_name,code,start_date,end_date,short_ma,long_ma,initial_cash,final_equity,total_return_pct,trade_count,win_rate_pct,avg_pnl,avg_return_pct,max_drawdown_pct,robust_pass
sh.600795.csv,sh.600795,2020-01-02,2026-03-16,5,10,100000.0,292574.42,192.57,70,48.57,2469.55,1.65,-22.43,True
sh.688610.csv,sh.688610,2023-07-19,2026-03-16,5,10,100000.0,251246.54,151.25,29,55.17,5215.4,3.87,-22.83,True
sh.601857.csv,sh.601857,2020-01-02,2026-03-16,5,10,100000.0,249107.34,149.11,78,43.59,1911.63,1.34,-20.48,True
sh.600938.csv,sh.600938,2022-04-21,2026-03-16,5,10,100000.0,240812.76,140.81,54,50.0,1888.05,1.52,-23.77,True
sz.301468.csv,sz.301468,2023-07-24,2026-03-16,5,10,100000.0,239968.04,139.97,33,51.52,4241.46,3.4,-22.99,True
sh.600873.csv,sh.600873,2020-01-02,2026-03-16,10,30,100000.0,226711.17,126.71,26,50.0,3061.41,2.82,-24.83,True
sh.600885.csv,sh.600885,2020-01-02,2026-03-16,10,30,100000.0,222040.13,122.04,23,52.17,5925.46,4.43,-22.9,True
sh.601288.csv,sh.601288,2020-01-02,2026-03-16,5,10,100000.0,217356.03,117.36,85,40.0,1380.66,0.99,-16.53,True
sh.600660.csv,sh.600660,2020-01-02,2026-03-16,10,30,100000.0,214482.28,114.48,26,46.15,4403.17,3.82,-23.43,True
sh.600482.csv,sh.600482,2020-01-02,2026-03-16,10,20,100000.0,210723.61,110.72,41,48.78,818.14,0.86,-22.92,True
sz.301626.csv,sz.301626,2024-10-24,2026-03-16,5,10,100000.0,204811.19,104.81,19,42.11,2644.2,2.94,-24.09,True
sh.688249.csv,sh.688249,2023-05-05,2026-03-16,5,10,100000.0,201794.24,101.79,34,44.12,2882.64,2.54,-21.32,True
sh.688479.csv,sh.688479,2023-05-11,2026-03-16,10,20,100000.0,196849.41,96.85,17,52.94,2235.86,2.38,-18.75,True
sh.603637.csv,sh.603637,2020-01-02,2026-03-16,10,20,100000.0,195078.02,95.08,36,50.0,2641.06,2.21,-23.41,True
sh.600926.csv,sh.600926,2020-01-02,2026-03-16,10,30,100000.0,179300.79,79.3,25,40.0,2708.47,2.42,-24.77,True
sz.002673.csv,sz.002673,2020-01-02,2026-03-16,10,20,100000.0,178054.91,78.05,38,50.0,2054.08,1.72,-21.88,True
sh.688726.csv,sh.688726,2024-10-29,2026-03-16,5,10,100000.0,174953.83,74.95,16,31.25,4684.61,5.46,-15.45,True
sh.600276.csv,sh.600276,2020-01-02,2026-03-16,10,20,100000.0,173402.72,73.4,37,48.65,1983.86,1.85,-24.61,True
sz.399242.csv,sz.399242,2021-02-18,2026-03-10,10,20,100000.0,170358.83,70.36,18,38.89,3908.82,3.82,-18.96,True
sh.600582.csv,sh.600582,2020-01-02,2026-03-16,10,30,100000.0,169664.9,69.66,24,54.17,2652.66,2.44,-24.31,True
sh.688211.csv,sh.688211,2021-10-26,2026-03-16,10,20,100000.0,166812.04,66.81,24,50.0,2783.83,2.39,-17.35,True
sh.600886.csv,sh.600886,2020-01-02,2026-03-16,10,20,100000.0,166409.99,66.41,43,46.51,1184.91,1.15,-21.52,True
sh.600919.csv,sh.600919,2020-01-02,2026-03-16,10,30,100000.0,164675.18,64.68,27,48.15,2080.43,1.98,-20.19,True
sh.601009.csv,sh.601009,2020-01-02,2026-03-16,10,30,100000.0,162938.31,62.94,25,48.0,2559.53,2.44,-19.16,True
sh.600350.csv,sh.600350,2020-01-02,2026-03-16,5,10,100000.0,162179.07,62.18,81,38.27,713.26,0.69,-21.05,True
sh.688370.csv,sh.688370,2022-08-25,2026-03-16,10,20,100000.0,161542.1,61.54,21,42.86,2930.58,2.88,-18.99,True
sh.601077.csv,sh.601077,2020-01-02,2026-03-16,10,20,100000.0,161406.79,61.41,37,59.46,1252.34,1.16,-19.79,True
sh.000020.csv,sh.000020,2020-01-02,2026-03-10,5,10,100000.0,161364.27,61.36,17,47.06,3609.66,3.22,-14.05,True
sz.000429.csv,sz.000429,2020-01-02,2026-03-16,20,60,100000.0,161203.94,61.2,18,50.0,2881.9,2.68,-16.32,True
sz.399681.csv,sz.399681,2021-02-18,2026-03-10,10,20,100000.0,157712.21,57.71,15,46.67,3847.48,3.89,-11.34,True
sh.600900.csv,sh.600900,2020-01-02,2026-03-16,10,30,100000.0,148096.88,48.1,27,59.26,1670.97,1.49,-15.04,True
sz.300979.csv,sz.300979,2021-04-26,2026-03-16,10,30,100000.0,148053.6,48.05,15,53.33,3203.57,3.03,-24.59,True
sz.000623.csv,sz.000623,2020-01-02,2026-03-16,10,20,100000.0,147647.1,47.65,41,39.02,1162.12,1.27,-21.84,True
sz.399307.csv,sz.399307,2021-02-18,2026-03-10,10,30,100000.0,145729.22,45.73,17,52.94,2689.95,2.77,-10.61,True
sz.001359.csv,sz.001359,2024-03-28,2026-03-16,5,10,100000.0,145116.66,45.12,24,37.5,1879.86,2.27,-24.11,True
sz.301303.csv,sz.301303,2023-02-20,2026-03-16,10,20,100000.0,144807.65,44.81,16,43.75,2792.05,2.78,-14.96,True
sh.601868.csv,sh.601868,2021-09-28,2026-03-16,10,20,100000.0,144753.8,44.75,24,41.67,336.34,0.47,-24.59,True
sh.601988.csv,sh.601988,2020-01-02,2026-03-16,20,60,100000.0,144483.48,44.48,18,38.89,2471.31,2.34,-21.15,True
sz.399664.csv,sz.399664,2021-02-18,2026-03-10,5,10,100000.0,144381.14,44.38,17,47.06,2610.66,2.7,-20.16,True
sh.600028.csv,sh.600028,2020-01-02,2026-03-16,5,10,100000.0,143663.28,43.66,81,34.57,539.05,0.54,-18.48,True
sh.601398.csv,sh.601398,2020-01-02,2026-03-16,10,30,100000.0,142257.74,42.26,31,51.61,1363.15,1.22,-17.18,True
sz.399413.csv,sz.399413,2021-02-18,2026-03-10,10,30,100000.0,139293.28,39.29,18,66.67,2182.96,2.05,-10.35,True
sz.399602.csv,sz.399602,2021-02-18,2026-03-10,10,20,100000.0,137870.37,37.87,15,40.0,2544.77,2.84,-10.16,True
sh.600941.csv,sh.600941,2022-01-05,2026-03-16,5,10,100000.0,137005.06,37.01,52,42.31,657.75,0.65,-20.65,True
sh.603062.csv,sh.603062,2023-11-07,2026-03-16,5,10,100000.0,135595.4,35.6,31,41.94,750.96,0.88,-22.0,True
sz.301265.csv,sz.301265,2022-12-16,2026-03-16,10,20,100000.0,135030.76,35.03,20,45.0,137.07,0.41,-24.13,True
sz.001328.csv,sz.001328,2023-04-10,2026-03-16,10,20,100000.0,134912.38,34.91,19,42.11,1837.49,2.05,-23.98,True
sh.601229.csv,sh.601229,2020-01-02,2026-03-16,5,10,100000.0,133390.06,33.39,80,46.25,417.38,0.41,-21.4,True
sh.688623.csv,sh.688623,2023-06-08,2026-03-16,10,20,100000.0,132300.39,32.3,17,41.18,1900.02,1.88,-18.78,True
sh.601939.csv,sh.601939,2020-01-02,2026-03-16,10,30,100000.0,132044.64,32.04,26,53.85,1140.47,1.12,-17.15,True
sh.603275.csv,sh.603275,2023-08-23,2026-03-16,5,10,100000.0,131766.89,31.77,31,54.84,979.22,1.15,-23.2,True
sz.399806.csv,sz.399806,2021-02-18,2026-03-10,5,10,100000.0,130178.74,30.18,17,58.82,1775.22,1.83,-9.52,True
sz.301305.csv,sz.301305,2023-05-23,2026-03-16,5,10,100000.0,130061.47,30.06,35,48.57,858.9,0.89,-24.2,True
sh.603201.csv,sh.603201,2022-07-29,2026-03-16,5,10,100000.0,128979.24,28.98,45,53.33,643.28,0.75,-21.92,True
sz.301090.csv,sz.301090,2021-10-26,2026-03-16,10,20,100000.0,128096.88,28.1,25,40.0,470.97,0.7,-24.96,True
sz.001965.csv,sz.001965,2020-01-02,2026-03-16,5,10,100000.0,127861.92,27.86,75,42.67,259.54,0.32,-22.82,True
sh.000832.csv,sh.000832,2020-01-02,2026-03-10,10,30,100000.0,127854.6,27.85,25,52.0,1114.18,1.35,-9.4,True
sh.601963.csv,sh.601963,2021-02-05,2026-03-16,10,30,100000.0,125724.15,25.72,21,42.86,907.8,1.09,-18.07,True
sh.600377.csv,sh.600377,2020-01-02,2026-03-16,10,30,100000.0,124071.91,24.07,25,32.0,857.4,0.99,-20.13,True
sh.688459.csv,sh.688459,2022-10-12,2026-03-16,10,20,100000.0,123595.22,23.6,21,42.86,1123.58,1.18,-21.3,True
sh.601328.csv,sh.601328,2020-01-02,2026-03-16,20,60,100000.0,122574.17,22.57,16,43.75,1410.89,1.6,-23.42,True
sz.399235.csv,sz.399235,2021-02-18,2026-03-10,5,10,100000.0,121073.54,21.07,29,37.93,726.67,1.02,-12.33,True
sh.603190.csv,sh.603190,2023-02-17,2026-03-16,10,20,100000.0,120676.57,20.68,16,50.0,1292.29,1.34,-23.04,True
sh.601128.csv,sh.601128,2020-01-02,2026-03-16,5,10,100000.0,119650.67,19.65,81,38.27,240.99,0.33,-23.03,True
sh.600016.csv,sh.600016,2020-01-02,2026-03-16,5,10,100000.0,117828.2,17.83,77,35.06,247.53,0.3,-22.88,True
sz.399814.csv,sz.399814,2021-02-18,2026-03-10,5,10,100000.0,117702.25,17.7,21,57.14,842.96,0.85,-9.73,True
sh.688563.csv,sh.688563,2023-07-19,2026-03-16,10,20,100000.0,117403.66,17.4,15,46.67,1160.24,1.3,-21.35,True
sh.000012.csv,sh.000012,2020-01-02,2026-03-10,5,10,100000.0,115936.95,15.94,38,55.26,407.18,0.41,-1.31,True
sh.601825.csv,sh.601825,2021-08-19,2026-03-16,10,20,100000.0,115861.94,15.86,31,45.16,475.04,0.56,-24.12,True
sh.000833.csv,sh.000833,2021-02-18,2026-03-10,5,10,100000.0,115182.36,15.18,23,43.48,659.87,0.67,-1.31,True
sz.002966.csv,sz.002966,2020-01-02,2026-03-16,5,10,100000.0,114693.53,14.69,82,34.15,154.54,0.21,-19.79,True
sh.000003.csv,sh.000003,2020-01-02,2026-03-10,20,60,100000.0,113300.62,13.3,15,53.33,721.9,0.78,-19.84,True
sh.000056.csv,sh.000056,2020-01-02,2026-03-10,5,10,100000.0,112770.95,12.77,49,42.86,260.63,0.29,-16.42,True
sh.000134.csv,sh.000134,2020-01-02,2026-03-10,5,10,100000.0,112222.2,12.22,84,41.67,147.49,0.24,-13.57,True
sh.000139.csv,sh.000139,2020-01-02,2026-03-10,10,20,100000.0,112016.84,12.02,41,43.9,293.09,0.42,-10.95,True
sz.399302.csv,sz.399302,2021-02-18,2026-03-10,5,10,100000.0,111961.09,11.96,21,47.62,534.24,0.53,-0.82,True
sz.399678.csv,sz.399678,2021-02-18,2026-03-10,5,10,100000.0,111707.72,11.71,54,38.89,216.81,0.4,-22.95,True
sh.601169.csv,sh.601169,2020-01-02,2026-03-16,5,10,100000.0,111411.49,11.41,83,40.96,123.28,0.17,-21.36,True
sz.399299.csv,sz.399299,2021-02-18,2026-03-10,5,10,100000.0,111075.98,11.08,25,52.0,417.93,0.47,-0.88,True
sh.601818.csv,sh.601818,2020-01-02,2026-03-16,5,10,100000.0,111010.73,11.01,76,35.53,136.5,0.19,-20.67,True
sh.000061.csv,sh.000061,2020-01-02,2026-03-10,10,20,100000.0,109312.3,9.31,17,41.18,545.31,0.56,-1.24,True
sh.000116.csv,sh.000116,2020-01-02,2026-03-10,10,20,100000.0,108258.08,8.26,20,45.0,405.87,0.46,-4.26,True
sh.600177.csv,sh.600177,2020-01-02,2026-03-16,20,60,100000.0,108236.15,8.24,15,46.67,549.08,0.76,-21.26,True
sh.601006.csv,sh.601006,2020-01-02,2026-03-16,5,10,100000.0,106899.61,6.9,79,37.97,44.69,0.08,-16.96,True
sh.600820.csv,sh.600820,2020-01-02,2026-03-16,10,20,100000.0,104892.97,4.89,39,48.72,125.46,0.23,-24.06,True
sz.399244.csv,sz.399244,2021-02-18,2026-03-10,10,20,100000.0,104402.22,4.4,27,40.74,145.61,0.8,-19.78,True
sh.601033.csv,sh.601033,2024-01-18,2026-03-16,5,10,100000.0,102208.11,2.21,29,27.59,-81.44,-0.01,-21.91,True
sz.300274.csv,sz.300274,2020-01-02,2026-03-16,20,60,100000.0,2844377.19,2744.38,11,54.55,249488.84,72.93,-56.43,False
sh.688068.csv,sh.688068,2020-01-02,2026-03-16,20,60,100000.0,1699066.77,1599.07,9,44.44,177674.09,87.96,-58.1,False
sz.002487.csv,sz.002487,2020-01-02,2026-03-16,5,10,100000.0,1596069.1,1496.07,75,48.0,21608.7,6.43,-55.23,False
sz.000422.csv,sz.000422,2020-01-02,2026-03-16,5,10,100000.0,1254819.49,1154.82,74,50.0,15895.28,4.57,-33.83,False
sz.300394.csv,sz.300394,2021-02-18,2026-03-16,20,60,100000.0,1185979.77,1085.98,7,57.14,111656.73,53.66,-45.18,False
sh.603226.csv,sh.603226,2020-01-02,2026-03-16,10,20,100000.0,1178829.38,1078.83,39,46.15,21734.4,9.19,-47.23,False
sh.688125.csv,sh.688125,2022-04-15,2026-03-16,5,10,100000.0,1116553.05,1016.55,40,52.5,16412.78,6.86,-37.79,False
sh.600418.csv,sh.600418,2020-01-02,2026-03-16,10,30,100000.0,1104206.31,1004.21,28,57.14,35864.51,11.55,-48.29,False
sz.002709.csv,sz.002709,2020-01-02,2026-03-16,10,20,100000.0,1075624.91,975.62,30,40.0,28236.93,12.83,-71.98,False
sz.300153.csv,sz.300153,2020-01-02,2026-03-16,20,60,100000.0,1061961.21,961.96,11,45.45,86865.05,48.86,-54.54,False
sz.002052.csv,sz.002052,2020-01-02,2026-03-16,20,60,100000.0,1061795.85,961.8,9,44.44,106866.2,50.6,-41.56,False
sh.603185.csv,sh.603185,2020-01-02,2026-03-16,20,60,100000.0,1056736.35,956.74,9,55.56,106304.04,49.21,-46.27,False
sz.000408.csv,sz.000408,2020-01-02,2026-03-16,10,30,100000.0,1001029.7,901.03,22,54.55,40955.9,18.62,-42.14,False
sz.000893.csv,sz.000893,2020-01-02,2026-03-16,20,60,100000.0,982955.3,882.96,9,55.56,27241.64,19.42,-41.06,False
sh.601127.csv,sh.601127,2020-01-02,2026-03-16,5,10,100000.0,966415.38,866.42,78,35.9,11107.89,4.72,-50.21,False
sz.001309.csv,sz.001309,2022-07-01,2026-03-16,5,10,100000.0,958798.94,858.8,44,47.73,15592.5,6.46,-45.54,False
sz.300438.csv,sz.300438,2021-02-18,2026-03-16,10,30,100000.0,956500.22,856.5,17,58.82,43640.01,17.31,-37.05,False
sz.300432.csv,sz.300432,2021-02-18,2026-03-16,10,20,100000.0,947268.09,847.27,25,44.0,33890.72,20.29,-52.56,False
sz.002006.csv,sz.002006,2020-01-02,2026-03-16,5,10,100000.0,947008.72,847.01,71,40.85,11763.57,4.3,-33.89,False
sh.688585.csv,sh.688585,2020-09-28,2026-03-16,10,20,100000.0,932847.78,832.85,37,40.54,22509.4,25.92,-49.11,False
sz.300502.csv,sz.300502,2021-02-18,2026-03-16,5,10,100000.0,919683.24,819.68,56,44.64,13241.9,5.96,-52.87,False
sz.002865.csv,sz.002865,2020-01-02,2026-03-16,5,10,100000.0,912428.31,812.43,77,45.45,10551.02,4.3,-39.66,False
sz.300100.csv,sz.300100,2020-01-02,2026-03-16,20,60,100000.0,907531.8,807.53,11,54.55,73411.98,36.89,-41.48,False
sz.300757.csv,sz.300757,2021-02-18,2026-03-16,10,20,100000.0,900380.15,800.38,31,48.39,25818.71,10.43,-46.75,False
sh.688516.csv,sh.688516,2020-05-21,2026-03-16,10,20,100000.0,895524.04,795.52,31,41.94,25662.07,11.39,-49.62,False
sh.600673.csv,sh.600673,2020-01-02,2026-03-16,10,30,100000.0,893665.83,793.67,21,38.1,20509.74,11.57,-39.3,False
sz.002738.csv,sz.002738,2020-01-02,2026-03-16,10,30,100000.0,877877.74,777.88,24,41.67,32411.57,13.8,-42.11,False
sz.000506.csv,sz.000506,2020-01-02,2026-03-16,10,20,100000.0,875755.67,775.76,41,39.02,23137.1,8.74,-51.83,False
sz.000628.csv,sz.000628,2020-01-02,2026-03-16,5,10,100000.0,853946.22,753.95,78,30.77,9665.98,5.06,-38.22,False
sz.300308.csv,sz.300308,2020-01-02,2026-03-16,20,60,100000.0,851485.97,751.49,14,21.43,53677.57,50.29,-67.68,False
sz.300548.csv,sz.300548,2021-02-18,2026-03-16,5,10,100000.0,848345.1,748.35,64,50.0,11786.22,4.74,-68.1,False
sh.603486.csv,sh.603486,2020-01-02,2026-03-16,10,20,100000.0,846098.52,746.1,33,42.42,22609.05,8.77,-51.67,False
sh.603516.csv,sh.603516,2020-01-02,2026-03-16,10,30,100000.0,838308.94,738.31,22,54.55,33559.5,22.01,-40.4,False
sh.688525.csv,sh.688525,2022-12-30,2026-03-16,5,10,100000.0,824775.52,724.78,38,50.0,16063.25,8.07,-33.24,False
sz.002240.csv,sz.002240,2020-01-02,2026-03-16,20,60,100000.0,815906.54,715.91,9,66.67,19130.01,15.32,-43.92,False
sh.603268.csv,sh.603268,2020-01-02,2026-03-16,10,20,100000.0,800148.16,700.15,39,41.03,13212.18,7.73,-53.94,False
sz.000426.csv,sz.000426,2020-01-02,2026-03-16,10,20,100000.0,779029.5,679.03,36,52.78,20165.54,7.58,-35.84,False
sz.300779.csv,sz.300779,2021-02-18,2026-03-16,5,10,100000.0,777903.39,677.9,63,39.68,11083.13,4.97,-48.77,False
sh.601126.csv,sh.601126,2020-01-02,2026-03-16,10,30,100000.0,777711.08,677.71,24,54.17,15927.47,9.96,-36.72,False
sz.002759.csv,sz.002759,2020-01-02,2026-03-16,10,30,100000.0,770424.11,670.42,26,42.31,25785.54,16.44,-67.6,False
sz.002466.csv,sz.002466,2020-01-02,2026-03-16,10,30,100000.0,763019.53,663.02,19,47.37,34895.77,15.65,-52.07,False
sz.002335.csv,sz.002335,2020-01-02,2026-03-16,20,60,100000.0,757405.06,657.41,10,80.0,69575.62,26.04,-39.95,False
sz.000890.csv,sz.000890,2020-01-02,2026-03-16,5,10,100000.0,755692.14,655.69,73,43.84,3217.43,2.16,-37.53,False
sz.301205.csv,sz.301205,2022-09-13,2026-03-16,10,30,100000.0,755002.96,655.0,13,46.15,59554.25,31.12,-44.6,False
sz.300972.csv,sz.300972,2021-04-19,2026-03-16,10,30,100000.0,751491.34,651.49,24,37.5,27145.47,19.19,-63.3,False
sh.603985.csv,sh.603985,2020-01-02,2026-03-16,10,20,100000.0,748294.98,648.29,35,45.71,17224.45,8.71,-48.44,False
sz.002289.csv,sz.002289,2020-01-02,2026-03-16,20,60,100000.0,736982.99,636.98,10,50.0,63698.3,75.83,-53.53,False
sh.601919.csv,sh.601919,2020-01-02,2026-03-16,10,30,100000.0,719542.03,619.54,26,46.15,21704.35,14.15,-56.67,False
sh.688091.csv,sh.688091,2021-09-09,2026-03-16,10,20,100000.0,718430.39,618.43,27,51.85,22904.83,12.36,-40.43,False
sh.603757.csv,sh.603757,2020-01-02,2026-03-16,5,10,100000.0,714602.09,614.6,74,40.54,8250.69,3.84,-33.65,False
sz.300476.csv,sz.300476,2021-02-18,2026-03-16,20,60,100000.0,697170.29,597.17,9,44.44,66352.25,57.67,-37.97,False
sz.300339.csv,sz.300339,2020-01-02,2026-03-16,20,60,100000.0,692854.44,592.85,14,50.0,42346.75,25.27,-45.39,False
sz.002028.csv,sz.002028,2020-01-02,2026-03-16,20,60,100000.0,691972.76,591.97,12,66.67,11796.39,8.59,-34.4,False
sz.300857.csv,sz.300857,2021-02-18,2026-03-16,10,30,100000.0,686847.97,586.85,20,55.0,15838.98,9.85,-41.29,False
sz.002270.csv,sz.002270,2020-01-02,2026-03-16,20,60,100000.0,678359.95,578.36,6,50.0,38590.18,33.43,-36.54,False
sh.600096.csv,sh.600096,2020-01-02,2026-03-16,20,60,100000.0,676127.05,576.13,10,30.0,27030.89,29.94,-48.5,False
sz.002824.csv,sz.002824,2020-01-02,2026-03-16,10,20,100000.0,674376.67,574.38,33,48.48,17405.35,8.89,-43.03,False
sh.601208.csv,sh.601208,2020-01-02,2026-03-16,10,20,100000.0,673074.41,573.07,36,61.11,13697.13,6.21,-32.81,False
sz.002518.csv,sz.002518,2020-01-02,2026-03-16,10,20,100000.0,672523.49,572.52,34,38.24,18868.23,9.94,-46.55,False
sh.600481.csv,sh.600481,2020-01-02,2026-03-16,5,10,100000.0,668422.45,568.42,70,42.86,8120.32,3.5,-49.63,False
sz.300584.csv,sz.300584,2021-02-18,2026-03-16,10,20,100000.0,660550.2,560.55,27,37.04,20761.12,14.47,-43.13,False
sh.601138.csv,sh.601138,2020-01-02,2026-03-16,20,60,100000.0,660037.18,560.04,13,38.46,43079.78,24.68,-38.3,False
sz.002460.csv,sz.002460,2020-01-02,2026-03-16,10,20,100000.0,657762.63,557.76,36,38.89,14356.7,7.09,-58.56,False
sz.000807.csv,sz.000807,2020-01-02,2026-03-16,10,30,100000.0,655669.22,555.67,27,51.85,20129.98,9.34,-50.03,False
sz.300390.csv,sz.300390,2021-02-18,2026-03-16,10,20,100000.0,649166.82,549.17,31,38.71,17715.06,9.3,-54.7,False
sh.688108.csv,sh.688108,2020-01-02,2026-03-16,10,20,100000.0,648925.95,548.93,31,41.94,17707.29,11.45,-50.65,False
sh.603389.csv,sh.603389,2020-01-02,2026-03-16,10,20,100000.0,648295.79,548.3,37,48.65,14818.81,10.42,-56.1,False
sz.002837.csv,sz.002837,2020-01-02,2026-03-16,10,30,100000.0,647867.01,547.87,28,35.71,19566.68,10.86,-44.68,False
sh.600839.csv,sh.600839,2020-01-02,2026-03-16,5,10,100000.0,647383.58,547.38,72,44.44,7725.71,3.84,-34.88,False
sz.300718.csv,sz.300718,2021-02-18,2026-03-16,20,60,100000.0,643815.12,543.82,9,44.44,60423.9,53.88,-42.03,False
sh.688228.csv,sh.688228,2020-03-27,2026-03-16,10,20,100000.0,640767.08,540.77,30,53.33,18025.57,10.76,-40.63,False
sz.002497.csv,sz.002497,2020-01-02,2026-03-16,10,30,100000.0,632445.53,532.45,25,52.0,21297.82,10.35,-42.12,False
sh.600875.csv,sh.600875,2020-01-02,2026-03-16,20,60,100000.0,625064.39,525.06,8,75.0,28715.98,17.66,-28.52,False
sz.002141.csv,sz.002141,2020-01-02,2026-03-16,20,60,100000.0,623703.2,523.7,11,54.55,45695.08,30.03,-46.92,False
sh.603196.csv,sh.603196,2020-01-02,2026-03-16,10,20,100000.0,623329.72,523.33,39,41.03,12266.73,7.36,-56.19,False
sz.300678.csv,sz.300678,2021-02-18,2026-03-16,10,30,100000.0,615476.01,515.48,22,45.45,23430.73,16.0,-47.72,False
sz.002896.csv,sz.002896,2020-01-02,2026-03-16,20,60,100000.0,613378.79,513.38,12,50.0,42781.57,25.38,-52.25,False
sh.600185.csv,sh.600185,2020-01-02,2026-03-16,10,20,100000.0,609509.97,509.51,38,44.74,13408.16,8.92,-39.21,False
sz.002455.csv,sz.002455,2020-01-02,2026-03-16,5,10,100000.0,607536.28,507.54,74,39.19,7819.86,4.89,-43.95,False
sh.688037.csv,sh.688037,2020-01-02,2026-03-16,5,10,100000.0,602418.54,502.42,81,40.74,6202.7,3.42,-58.68,False
sz.301018.csv,sz.301018,2021-07-07,2026-03-16,5,10,100000.0,599895.6,499.9,58,39.66,9307.14,4.67,-61.35,False
sz.300300.csv,sz.300300,2020-01-02,2026-03-16,10,30,100000.0,598121.97,498.12,27,40.74,17064.51,11.37,-44.65,False
sh.688183.csv,sh.688183,2021-02-25,2026-03-16,5,10,100000.0,596745.66,496.75,64,43.75,7761.65,3.65,-36.63,False
sz.002176.csv,sz.002176,2020-01-02,2026-03-16,20,60,100000.0,595017.34,495.02,12,41.67,41266.32,68.69,-62.58,False
sz.002920.csv,sz.002920,2020-01-02,2026-03-16,10,30,100000.0,593718.75,493.72,23,47.83,21466.03,10.8,-33.71,False
sz.002407.csv,sz.002407,2020-01-02,2026-03-16,20,60,100000.0,580656.89,480.66,11,36.36,43696.08,26.28,-50.64,False
sz.002667.csv,sz.002667,2020-01-02,2026-03-16,10,20,100000.0,575285.92,475.29,36,41.67,5042.72,5.52,-65.84,False
sz.002553.csv,sz.002553,2020-01-02,2026-03-16,10,20,100000.0,574750.86,474.75,34,50.0,13963.26,6.53,-57.75,False
sz.301377.csv,sz.301377,2022-11-22,2026-03-16,5,10,100000.0,573426.31,473.43,38,47.37,12458.59,5.99,-36.43,False
sh.688700.csv,sh.688700,2021-06-15,2026-03-16,10,20,100000.0,571630.76,471.63,21,61.9,17109.64,9.53,-40.47,False
sz.002602.csv,sz.002602,2020-01-02,2026-03-16,10,30,100000.0,571015.76,471.02,22,50.0,21409.81,12.02,-30.14,False
sh.600702.csv,sh.600702,2020-01-02,2026-03-16,10,20,100000.0,569946.28,469.95,34,41.18,13821.95,8.83,-46.06,False
sz.300619.csv,sz.300619,2021-02-18,2026-03-16,10,30,100000.0,568746.99,468.75,20,40.0,23437.35,13.24,-61.78,False
sh.603083.csv,sh.603083,2020-01-02,2026-03-16,20,60,100000.0,563398.79,463.4,13,38.46,35646.06,33.18,-46.69,False
sh.600549.csv,sh.600549,2020-01-02,2026-03-16,20,60,100000.0,563146.52,463.15,11,54.55,7308.83,6.7,-40.13,False
sh.603929.csv,sh.603929,2020-01-02,2026-03-16,20,60,100000.0,560248.54,460.25,12,50.0,1574.81,2.12,-43.24,False
sz.300870.csv,sz.300870,2021-02-18,2026-03-16,20,60,100000.0,557256.09,457.26,8,62.5,44757.69,31.11,-45.99,False
sh.603129.csv,sh.603129,2020-01-02,2026-03-16,10,30,100000.0,556653.78,456.65,20,55.0,22832.69,18.84,-44.28,False
sz.300475.csv,sz.300475,2021-02-18,2026-03-16,10,20,100000.0,555456.9,455.46,32,43.75,14271.07,11.31,-53.99,False
sh.603308.csv,sh.603308,2020-01-02,2026-03-16,10,30,100000.0,552683.96,452.68,23,52.17,12547.59,8.04,-40.46,False
sz.000833.csv,sz.000833,2020-01-02,2026-03-16,5,10,100000.0,542648.73,442.65,82,36.59,4197.48,3.22,-46.85,False
sh.603163.csv,sh.603163,2022-10-13,2026-03-16,20,60,100000.0,542349.93,442.35,4,50.0,7767.95,10.6,-40.61,False
sz.300561.csv,sz.300561,2021-02-18,2026-03-16,10,30,100000.0,542237.74,442.24,19,42.11,23275.67,23.45,-44.91,False
sz.000799.csv,sz.000799,2020-01-02,2026-03-16,10,30,100000.0,541556.88,441.56,23,43.48,19198.13,11.03,-43.81,False
sz.300604.csv,sz.300604,2021-02-18,2026-03-16,5,10,100000.0,540560.45,440.56,65,41.54,6777.85,4.27,-63.07,False
sz.300376.csv,sz.300376,2020-01-02,2026-03-16,10,30,100000.0,539328.44,439.33,22,50.0,20078.58,10.63,-42.6,False
sz.002202.csv,sz.002202,2020-01-02,2026-03-16,20,60,100000.0,536544.52,436.54,11,54.55,5376.95,5.22,-41.88,False
sh.601777.csv,sh.601777,2020-01-02,2026-03-16,10,20,100000.0,535423.69,435.42,36,41.67,12095.1,6.34,-38.36,False
sh.688028.csv,sh.688028,2020-01-02,2026-03-16,20,60,100000.0,534518.63,434.52,10,40.0,1526.87,2.36,-48.54,False
sh.603301.csv,sh.603301,2020-01-02,2026-03-16,10,30,100000.0,534104.53,434.1,22,22.73,17787.65,16.26,-49.13,False
sh.603906.csv,sh.603906,2020-01-02,2026-03-16,20,60,100000.0,533702.11,433.7,9,44.44,48189.12,32.61,-59.75,False
sh.688227.csv,sh.688227,2021-12-30,2026-03-16,10,20,100000.0,532963.49,432.96,24,54.17,20380.97,11.06,-43.8,False
sz.300102.csv,sz.300102,2020-01-02,2026-03-16,10,30,100000.0,531634.86,431.63,25,56.0,17265.39,11.62,-48.4,False
sz.300620.csv,sz.300620,2021-02-18,2026-03-16,10,20,100000.0,531393.54,431.39,33,45.45,13072.53,7.45,-35.42,False
